Params,Score,ID,Close
"{'depth': 1, 'learning_rate': 0.35}",1.1297010505698386,id_15823,69.88373116542968
"{'depth': 1, 'learning_rate': 0.35}",1.1297010505698386,id_15824,69.88373116542968
"{'depth': 1, 'learning_rate': 0.35}",1.1297010505698386,id_15825,69.88373116542968
"{'depth': 1, 'learning_rate': 0.35}",1.1297010505698386,id_15826,69.88373116542968
"{'depth': 1, 'learning_rate': 0.35}",1.1297010505698386,id_15827,69.88373116542968
"{'depth': 1, 'learning_rate': 0.35}",1.1297010505698386,id_15828,69.88373116542968
"{'depth': 1, 'learning_rate': 0.35}",1.1297010505698386,id_15829,69.88373116542968
"{'depth': 1, 'learning_rate': 0.35}",1.1297010505698386,id_15830,69.88373116542968
"{'depth': 1, 'learning_rate': 0.35}",1.1297010505698386,id_15831,70.3162717013856
"{'depth': 1, 'learning_rate': 0.35}",1.1297010505698386,id_15832,70.97889739837589
"{'depth': 1, 'learning_rate': 0.35}",1.1297010505698386,id_15833,70.97889739837589
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16547,61.96322254853732
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16548,62.128838710454886
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16549,62.058354162330744
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16550,62.04474496079982
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16551,62.058354162330744
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16552,62.083034532417315
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16553,61.485514672039955
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16554,61.485514672039955
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16555,61.492874436549556
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16556,61.50675104940072
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16557,61.562034337195456
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16558,61.162726910227235
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16559,61.40691694448006
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16560,61.05917191475865
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16561,60.767742964533596
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16562,60.70728939300889
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16563,60.39591744822238
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16564,60.692104895664585
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16565,60.39157658094328
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16566,60.501167163056294
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16567,60.58790852053045
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16568,60.547195139973894
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16569,60.547195139973894
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16570,60.13946893478024
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16571,60.13105564044636
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16572,60.12928444338232
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16573,60.12928444338232
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16574,60.13100321532639
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16575,60.14633740602531
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16576,60.16301548109496
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16577,59.919571589955495
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16578,59.919571589955495
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16579,59.919571589955495
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16580,59.84854979606874
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16581,59.8745457829323
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16582,59.74781410934932
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16583,59.803011282187555
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16584,59.90374696890697
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16585,59.93364284475004
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16586,60.07640169760319
"{'depth': 2, 'learning_rate': 0.4}",3.696727248814037,id_16587,60.03179529489037
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17301,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17302,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17303,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17304,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17305,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17306,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17307,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17308,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17309,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17310,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17311,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17312,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17313,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17314,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17315,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17316,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17317,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17318,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17319,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17320,54.12967796774361
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17321,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17322,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17323,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17324,53.863868865759706
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17325,54.180408963810315
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17326,53.91459986182641
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17327,54.180408963810315
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17328,54.180408963810315
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17329,54.180408963810315
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17330,54.180408963810315
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17331,54.180408963810315
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17332,54.180408963810315
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17333,54.180408963810315
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17334,54.450669152538886
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17335,54.48634725517373
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17336,54.48634725517373
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17337,55.67886769805815
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17338,55.83624868781086
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17339,55.9575600054745
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17340,55.905991962714744
"{'depth': 2, 'learning_rate': 0.35}",0.9416535778097525,id_17341,56.32341461495931
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18055,57.61013843112627
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18056,57.63348737253486
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18057,57.641552954398634
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18058,57.64414374112252
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18059,57.64421984579448
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18060,57.64414374112252
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18061,57.63523525169634
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18062,57.59961000957114
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18063,57.59534397708771
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18064,57.57280965230015
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18065,57.57280965230015
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18066,57.51639636421746
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18067,57.51974045720121
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18068,57.51547442471778
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18069,57.51547442471778
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18070,57.52719941032987
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18071,57.5314654428133
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18072,57.5314654428133
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18073,57.52990029847419
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18074,57.52277613326291
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18075,57.61594023024199
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18076,57.58906595313246
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18077,57.58479992064903
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18078,57.59286550251281
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18079,57.59972232172012
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18080,57.60040881064933
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18081,57.5797531802576
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18082,57.587161878240835
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18083,57.55560109826328
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18084,57.61289659739995
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18085,57.551193670576225
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18086,57.551193670576225
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18087,57.58456755096367
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18088,57.58456755096367
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18089,57.58456755096367
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18090,57.61003765840823
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18091,57.61003765840823
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18092,57.60850199624937
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18093,57.60847251406912
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18094,57.614924315757065
"{'depth': 2, 'learning_rate': 0.35}",1.3625757147614337,id_18095,57.614924315757065
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18809,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18810,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18811,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18812,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18813,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18814,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18815,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18816,108.15468344011731
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18817,108.15468344011731
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18818,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18819,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18820,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18821,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18822,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18823,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18824,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18825,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18826,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18827,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18828,108.25317146708528
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18829,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18830,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18831,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18832,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18833,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18834,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18835,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18836,107.99305729859896
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18837,108.15468344011731
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18838,108.15468344011731
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18839,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18840,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18841,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18842,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18843,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18844,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18845,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18846,108.24052482390232
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18847,108.62958440738419
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18848,109.64555157349366
"{'depth': 1, 'learning_rate': 0.4}",5.315427890046497,id_18849,109.64555157349366
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19563,49.477887925724744
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19564,49.79211514020925
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19565,49.79211514020925
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19566,49.79211514020925
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19567,49.79801009085848
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19568,50.07737895866511
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19569,50.12833487450324
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19570,50.10878903764886
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19571,50.10878903764886
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19572,50.10878903764886
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19573,50.06156692674038
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19574,50.11649490932676
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19575,50.13792150790259
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19576,50.13792150790259
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19577,50.12575215912811
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19578,50.07853004821963
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19579,50.12575215912811
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19580,50.126395720031084
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19581,50.126395720031084
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19582,50.04556612985043
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19583,50.07027306300306
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19584,50.07027306300306
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19585,50.07027306300306
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19586,50.07027306300306
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19587,50.02305095209458
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19588,50.15084262998725
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19589,50.15084262998725
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19590,50.137686825937166
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19591,50.15084262998725
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19592,50.103620519078774
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19593,50.137686825937166
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19594,50.15347414905908
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19595,50.145392697615065
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19596,50.15366349214081
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19597,50.10644138123233
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19598,50.15366349214081
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19599,50.15366349214081
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19600,50.15739729707046
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19601,50.119597185282416
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19602,50.056382263622694
"{'depth': 2, 'learning_rate': 0.45}",2.6405140194265524,id_19603,50.11895377019327
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20317,66.41411921047751
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20318,66.08631567509059
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20319,66.08631567509059
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20320,66.08631567509059
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20321,66.08631567509059
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20322,66.08631567509059
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20323,67.42612403436709
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20324,66.713946074165
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20325,67.42612403436709
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20326,67.42612403436709
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20327,67.60437838323327
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20328,67.78147177989507
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20329,68.19760317946697
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20330,68.19760317946697
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20331,68.19760317946697
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20332,68.19760317946697
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20333,68.21533230165863
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20334,68.24734465123532
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20335,69.20967058063837
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20336,69.29337069503384
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20337,69.72618997301328
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20338,69.72618997301328
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20339,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20340,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20341,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20342,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20343,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20344,72.68030513049456
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20345,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20346,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20347,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20348,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20349,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20350,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20351,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20352,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20353,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20354,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20355,69.54025763989779
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20356,69.64495185734125
"{'depth': 1, 'learning_rate': 0.4}",5.042362677633254,id_20357,69.64495185734125
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21071,40.26425492194403
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21072,40.27435237310283
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21073,40.27435237310283
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21074,39.57166782535069
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21075,39.585084043863844
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21076,40.287768591615986
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21077,39.27294311225569
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21078,39.27294311225569
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21079,39.27294311225569
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21080,39.27294311225569
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21081,39.27294311225569
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21082,38.66482233833676
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21083,38.66482233833676
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21084,38.4440114374288
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21085,38.4440114374288
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21086,38.4440114374288
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21087,37.69656408538731
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21088,37.69656408538731
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21089,37.69656408538731
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21090,37.69656408538731
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21091,37.740552797053624
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21092,37.740552797053624
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21093,37.740552797053624
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21094,37.740552797053624
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21095,37.740552797053624
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21096,37.740552797053624
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21097,37.740552797053624
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21098,37.740552797053624
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21099,37.740552797053624
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21100,37.740552797053624
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21101,38.48171951523591
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21102,38.85994251125567
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21103,38.81595379958935
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21104,39.185178155611084
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21105,39.185178155611084
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21106,38.97001703509204
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21107,39.320940387501196
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21108,39.320940387501196
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21109,40.416892261921475
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21110,40.624389517638065
"{'depth': 1, 'learning_rate': 0.35}",1.9508101573819863,id_21111,40.90646702644199
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21825,27.302877689676137
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21826,27.203656913882554
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21827,27.222087859366013
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21828,27.24769416160217
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21829,27.193888988477568
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21830,27.249755248020676
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21831,27.43823790805601
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21832,27.331341970086953
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21833,27.452953522263527
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21834,27.47512012421143
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21835,27.63296519243235
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21836,27.542001117843
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21837,28.0723190391345
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21838,28.06136568173494
"{'depth': 2, 'learning_rate': 0.45}",0.6318794564428696,id_21839,28.06136568173494
